date,open,high,low,closed,vol,return
2020-03-09,97982,97982,85880,86067,31755908575,-0.12173842056389483
2020-03-10,86071,92230,86071,92214,29946497338,0.07142110216459274
2020-03-11,92202,92202,80796,85171,25223180920,-0.0763766890060078
2020-03-12,85103,85103,68488,72583,21301908596,-0.147796785290768
2020-03-13,72621,83758,72621,82678,21301908596,0.13908215422344083
2020-03-16,82565,82565,70855,71168,21301908596,-0.1392147850697888
2020-03-17,71178,77255,70783,74617,21301908596,0.048462792266187105
2020-03-18,74576,74576,63547,66895,21301908596,-0.10348848117721166
2020-03-19,66883,70071,61691,68332,21301908596,0.02148142611555426
2020-03-20,68344,72247,66120,67069,21301908596,-0.01848328747878003
2020-03-23,67067,67603,62161,63569,21301908596,-0.05218506314392646
2020-03-24,63604,71535,63604,69729,21301908596,0.096902578300744
2020-03-25,69727,76714,69360,74956,21301908596,0.07496163719542803
2020-03-26,74956,78846,74923,77710,21301908596,0.036741555045626706
2020-03-27,77708,77708,73057,73429,21301908596,-0.055089435079140436
2020-03-30,73431,75430,73184,74639,21301908596,0.016478503043756643
2020-03-31,74629,75511,72385,73020,21301908596,-0.021691073031525065
2020-04-01,73011,73011,69569,70967,21301908596,-0.0281155847712955
2020-04-02,70969,73861,70957,72253,21301908596,0.01812109853875743
2020-04-03,72241,72241,67802,69538,21301908596,-0.03757629440992072
2020-04-06,69556,75260,69556,74073,21301908596,0.06521614081509397
2020-04-07,74078,79855,74078,76358,21301908596,0.030847947295235878
2020-04-08,76335,79058,76115,78625,21301908596,0.029689096099950296
2020-04-09,78640,80428,77457,77682,21301908596,-0.011993640699523023
2020-04-13,77682,78836,76405,78836,21301908596,0.014855436265801547
2020-04-14,78848,81668,78848,79918,21301908596,0.013724694302095442
2020-04-15,79911,80035,77546,78831,21301908596,-0.013601441477514409
2020-04-16,78837,80167,77452,77812,21301908596,-0.012926386827517122
2020-04-17,77817,79846,77754,78990,21301908596,0.015139053102349198
2020-04-20,78989,80106,76943,78973,21301908596,-0.00021521711609062688
2020-04-22,78973,81184,78973,80687,21301908596,0.02170362022463368
2020-04-23,80690,81934,78622,79673,21301908596,-0.012567080198792824
2020-04-24,79667,79667,72041,75331,21301908596,-0.05449775959233372
2020-04-27,75334,78563,75327,78239,21301908596,0.038602965578579784
2020-04-28,78243,81427,78243,81312,21301908596,0.03927708687483222
2020-04-29,81313,83598,81313,83171,21301908596,0.022862554112554223
2020-04-30,83169,83169,80168,80506,21301908596,-0.03204241863149415
2020-05-04,80501,80502,77640,78876,21301908596,-0.02024693811641365
2020-05-05,78887,81066,78886,79471,15937025174,0.007543485977990816
2020-05-06,79473,79996,78056,79064,18417080185,-0.005121365026235947
2020-05-07,79072,80061,78061,78119,26200487736,-0.01195234240615195
2020-05-08,78152,80557,78152,80263,18957269768,0.02744530779963905
2020-05-11,80263,80723,78994,79065,17162840117,-0.014925931001831483
2020-05-12,79065,80344,77872,77872,18008731622,-0.01508885094542467
2020-05-13,77877,78911,77152,77772,19957172548,-0.0012841586192726684
2020-05-14,77770,79011,75697,79011,23774995781,0.015931183459342746
2020-05-15,79011,79538,77426,77557,21341139716,-0.018402500917593767
2020-05-18,77576,81420,77571,81194,21906823066,0.04689454207872923
2020-05-19,81197,82175,80647,80742,19982437093,-0.005566913811365426
2020-05-20,80747,82290,80740,81319,18414229392,0.007146218820440309
2020-05-21,81320,83309,81317,83027,22818212086,0.021003701471980607
2020-05-22,83027,83027,81669,82173,17711702263,-0.010285810639912296
2020-05-25,82198,85876,82193,85663,16436025136,0.04247137137502577
2020-05-26,85668,87333,85396,85469,23767313068,-0.002264688371875878
2020-05-27,85468,87946,85468,87946,21224661939,0.028981268062104437
2020-05-28,87946,88091,86767,86949,18678250781,-0.011336501944374966
2020-05-29,86951,87410,85384,87403,33772486720,0.005221451655568199
2020-06-01,87395,89019,86837,88620,19650879141,0.013924007185108112
2020-06-02,88622,91046,88622,91046,23150342764,0.027375310313698886
2020-06-03,91048,93710,91048,93002,31079325405,0.021483645629681636
2020-06-04,92993,94132,92221,93829,24470383816,0.008892281886411002
2020-06-05,93839,97356,93839,94637,30177107563,0.008611410118406937
2020-06-08,94640,97693,94635,97645,25196975492,0.0317846085569069
2020-06-09,97644,97644,95386,96747,24614807608,-0.009196579445952202
2020-06-10,96747,97646,94665,94686,25921763643,-0.021302986139105085
2020-06-12,94677,94703,90811,92795,27439281135,-0.019971273472319084
2020-06-15,92780,93112,90148,92376,24627463489,-0.004515329489735431
2020-06-16,92387,95216,92387,93531,24290618340,0.012503247596778344
2020-06-17,93531,96611,93531,95547,24586466836,0.02155435096385161
2020-06-18,95547,97110,94698,96125,21731656724,0.006049378839733333
2020-06-19,96138,97540,95874,96572,30068077973,0.004650195058517603
2020-06-22,96572,96870,94869,95336,17051867939,-0.012798740835853084
2020-06-23,95344,97486,95344,95975,20418916522,0.006702609717210706
2020-06-24,95974,95974,93259,94377,19548391225,-0.0166501693149258
2020-06-25,94382,96260,94152,95983,18047396369,0.017016857920891804
2020-06-26,95979,95979,93514,93834,17732330333,-0.02238938145296565
2020-06-29,93837,95735,93825,95735,17496469284,0.020259181107061375
2020-06-30,95728,96257,94806,95056,21637026573,-0.007092494907818492
2020-07-01,95062,96852,95062,96203,21266983960,0.012066571284295557
2020-07-02,96206,97864,96052,96235,20984233660,0.0003326299595647342
2020-07-03,96237,96765,95803,96765,10389116656,0.0055073517950849915
2020-07-06,96776,99257,96768,98937,20103744643,0.022446132382576423
2020-07-07,98937,98938,97272,97761,19969920796,-0.011886351920919358
2020-07-08,97765,99973,97765,99770,20688211822,0.02055011712236987
2020-07-09,99770,100191,98861,99160,21091130359,-0.006114062343389848
2020-07-10,99160,100101,98739,100032,18692321762,0.008793868495361012
2020-07-13,100027,100858,98697,98697,21489906776,-0.013345729366602721
2020-07-14,98699,100632,98289,100440,23109620544,0.017660111249582
2020-07-15,100444,102114,100444,101791,21918972695,0.013450816407805766
2020-07-16,101791,101792,100160,100553,18479597220,-0.012162175437907097
